game_id,date,season,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_win,season_type
0022300638,2024-01-26,2023,MEM,1610612763,ORL,1610612753,107,106,1,regular
0022300639,2024-01-26,2023,MIL,1610612749,CLE,1610612739,100,112,0,regular
0022300640,2024-01-26,2023,NOP,1610612740,OKC,1610612760,83,107,0,regular
0022300641,2024-01-26,2023,SAS,1610612759,POR,1610612757,116,100,1,regular
0022300642,2024-01-27,2023,DET,1610612765,WAS,1610612764,104,118,0,regular
0022300643,2024-01-27,2023,NYK,1610612752,MIA,1610612748,125,109,1,regular
0022300644,2024-01-27,2023,DEN,1610612743,PHI,1610612755,111,105,1,regular
0022300645,2024-01-27,2023,BKN,1610612751,HOU,1610612745,106,104,1,regular
0022300646,2024-01-27,2023,BOS,1610612738,LAC,1610612746,96,115,0,regular
0022300647,2024-01-27,2023,CHA,1610612766,UTA,1610612762,122,134,0,regular
0022300648,2024-01-27,2023,MIL,1610612749,NOP,1610612740,141,117,1,regular
0022300649,2024-01-27,2023,SAS,1610612759,MIN,1610612750,113,112,1,regular
0022300650,2024-01-27,2023,GSW,1610612744,LAL,1610612747,144,145,0,regular
0022300651,2024-01-27,2023,DAL,1610612742,SAC,1610612758,115,120,0,regular
0022300652,2024-01-28,2023,IND,1610612754,MEM,1610612763,116,110,1,regular
0022300653,2024-01-28,2023,ATL,1610612737,TOR,1610612761,126,125,1,regular
0022300654,2024-01-28,2023,DET,1610612765,OKC,1610612760,120,104,1,regular
0022300655,2024-01-28,2023,ORL,1610612753,PHX,1610612756,113,98,1,regular
0022300656,2024-01-28,2023,POR,1610612757,CHI,1610612741,96,104,0,regular
0022300657,2024-01-29,2023,CHA,1610612766,NYK,1610612752,92,113,0,regular
0022300658,2024-01-29,2023,CLE,1610612739,LAC,1610612746,118,108,1,regular
0022300659,2024-01-29,2023,BOS,1610612738,NOP,1610612740,118,112,1,regular
0022300660,2024-01-29,2023,BKN,1610612751,UTA,1610612762,147,114,1,regular
0022300661,2024-01-29,2023,MIA,1610612748,PHX,1610612756,105,118,0,regular
0022300662,2024-01-29,2023,HOU,1610612745,LAL,1610612747,135,119,1,regular
0022300663,2024-01-29,2023,MEM,1610612763,SAC,1610612758,94,103,0,regular
0022300664,2024-01-29,2023,OKC,1610612760,MIN,1610612750,101,107,0,regular
0022300665,2024-01-29,2023,SAS,1610612759,WAS,1610612764,113,118,0,regular
0022300666,2024-01-29,2023,DAL,1610612742,ORL,1610612753,131,129,1,regular
0022300667,2024-01-29,2023,DEN,1610612743,MIL,1610612749,113,107,1,regular
0022300668,2024-01-29,2023,POR,1610612757,PHI,1610612755,130,104,1,regular
0022300669,2024-01-30,2023,ATL,1610612737,LAL,1610612747,138,122,1,regular
0022300670,2024-01-30,2023,BOS,1610612738,IND,1610612754,129,124,1,regular
0022300671,2024-01-30,2023,NYK,1610612752,UTA,1610612762,118,103,1,regular
0022300672,2024-01-30,2023,CHI,1610612741,TOR,1610612761,107,118,0,regular
0022300673,2024-01-30,2023,GSW,1610612744,PHI,1610612755,119,107,1,regular
0022300674,2024-01-31,2023,CHA,1610612766,CHI,1610612741,110,117,0,regular
0022300675,2024-01-31,2023,CLE,1610612739,DET,1610612765,128,121,1,regular
0022300676,2024-01-31,2023,WAS,1610612764,LAC,1610612746,109,125,0,regular
0022300677,2024-01-31,2023,BKN,1610612751,PHX,1610612756,120,136,0,regular
0022300678,2024-01-31,2023,MIA,1610612748,SAC,1610612758,115,106,1,regular
0022300679,2024-01-31,2023,HOU,1610612745,NOP,1610612740,99,110,0,regular
0022300680,2024-01-31,2023,MIN,1610612750,DAL,1610612742,121,87,1,regular
0022300681,2024-01-31,2023,SAS,1610612759,ORL,1610612753,98,108,0,regular
0022300682,2024-01-31,2023,OKC,1610612760,DEN,1610612743,105,100,1,regular
0022300683,2024-01-31,2023,POR,1610612757,MIL,1610612749,119,116,1,regular
0022300684,2024-02-01,2023,BOS,1610612738,LAL,1610612747,105,114,0,regular
0022300685,2024-02-01,2023,NYK,1610612752,IND,1610612754,109,105,1,regular
0022300686,2024-02-01,2023,UTA,1610612762,PHI,1610612755,124,127,0,regular
0022300687,2024-02-01,2023,MEM,1610612763,CLE,1610612739,101,108,0,regular
0022300688,2024-02-02,2023,DET,1610612765,LAC,1610612746,125,136,0,regular
0022300689,2024-02-02,2023,WAS,1610612764,MIA,1610612748,102,110,0,regular
0022300690,2024-02-02,2023,ATL,1610612737,PHX,1610612756,129,120,1,regular
0022300691,2024-02-02,2023,IND,1610612754,SAC,1610612758,122,133,0,regular
0022300692,2024-02-02,2023,HOU,1610612745,TOR,1610612761,135,106,1,regular
0022300693,2024-02-02,2023,MEM,1610612763,GSW,1610612744,101,121,0,regular
0022300694,2024-02-02,2023,MIN,1610612750,ORL,1610612753,106,108,0,regular
0022300695,2024-02-02,2023,OKC,1610612760,CHA,1610612766,126,106,1,regular
0022300696,2024-02-02,2023,SAS,1610612759,NOP,1610612740,113,114,0,regular
0022300697,2024-02-02,2023,DEN,1610612743,POR,1610612757,120,108,1,regular
0022300698,2024-02-03,2023,PHI,1610612755,BKN,1610612751,121,136,0,regular
0022300699,2024-02-03,2023,ATL,1610612737,GSW,1610612744,141,134,1,regular
0022300700,2024-02-03,2023,CHI,1610612741,SAC,1610612758,115,123,0,regular
0022300701,2024-02-03,2023,NYK,1610612752,LAL,1610612747,105,113,0,regular
0022300702,2024-02-03,2023,DAL,1610612742,MIL,1610612749,117,129,0,regular
0022300703,2024-02-03,2023,SAS,1610612759,CLE,1610612739,101,117,0,regular
0022300704,2024-02-04,2023,DET,1610612765,ORL,1610612753,99,111,0,regular
0022300705,2024-02-04,2023,WAS,1610612764,PHX,1610612756,112,140,0,regular
0022300706,2024-02-04,2023,BOS,1610612738,MEM,1610612763,131,91,1,regular
0022300707,2024-02-04,2023,CHA,1610612766,IND,1610612754,99,115,0,regular
0022300708,2024-02-04,2023,MIA,1610612748,LAC,1610612746,95,103,0,regular
0022300709,2024-02-04,2023,MIN,1610612750,HOU,1610612745,111,90,1,regular
0022300710,2024-02-04,2023,OKC,1610612760,TOR,1610612761,135,127,1,regular
0022300711,2024-02-04,2023,UTA,1610612762,MIL,1610612749,123,108,1,regular
0022300712,2024-02-04,2023,DEN,1610612743,POR,1610612757,112,103,1,regular
0022300713,2024-02-05,2023,CHA,1610612766,LAL,1610612747,118,124,0,regular
0022300714,2024-02-05,2023,CLE,1610612739,SAC,1610612758,136,110,1,regular
0022300715,2024-02-05,2023,PHI,1610612755,DAL,1610612742,102,118,0,regular
0022300716,2024-02-05,2023,ATL,1610612737,LAC,1610612746,144,149,0,regular
0022300717,2024-02-05,2023,BKN,1610612751,GSW,1610612744,98,109,0,regular
0022300718,2024-02-05,2023,NOP,1610612740,TOR,1610612761,138,100,1,regular
0022300719,2024-02-06,2023,IND,1610612754,HOU,1610612745,132,129,1,regular
0022300720,2024-02-06,2023,BKN,1610612751,DAL,1610612742,107,119,0,regular
0022300721,2024-02-06,2023,MIA,1610612748,ORL,1610612753,121,95,1,regular
0022300722,2024-02-06,2023,NYK,1610612752,MEM,1610612763,123,113,1,regular
0022300723,2024-02-06,2023,CHI,1610612741,MIN,1610612750,129,123,1,regular
0022300724,2024-02-06,2023,UTA,1610612762,OKC,1610612760,124,117,1,regular
0022300725,2024-02-06,2023,PHX,1610612756,MIL,1610612749,114,106,1,regular
0022300726,2024-02-07,2023,CHA,1610612766,TOR,1610612761,117,123,0,regular
0022300727,2024-02-07,2023,PHI,1610612755,GSW,1610612744,104,127,0,regular
0022300728,2024-02-07,2023,WAS,1610612764,CLE,1610612739,106,114,0,regular
0022300729,2024-02-07,2023,BOS,1610612738,ATL,1610612737,125,117,1,regular
0022300730,2024-02-07,2023,MIA,1610612748,SAS,1610612759,116,104,1,regular
0022300731,2024-02-07,2023,LAC,1610612746,NOP,1610612740,106,117,0,regular
0022300732,2024-02-07,2023,SAC,1610612758,DET,1610612765,120,133,0,regular
0022300733,2024-02-08,2023,IND,1610612754,GSW,1610612744,109,131,0,regular
0022300734,2024-02-08,2023,ORL,1610612753,SAS,1610612759,127,111,1,regular
0022300735,2024-02-08,2023,BKN,1610612751,CLE,1610612739,95,118,0,regular
0022300736,2024-02-08,2023,NYK,1610612752,DAL,1610612742,108,122,0,regular
0022300737,2024-02-08,2023,MEM,1610612763,CHI,1610612741,110,118,0,regular
0022300738,2024-02-08,2023,MIL,1610612749,MIN,1610612750,105,129,0,regular
0022300739,2024-02-08,2023,PHX,1610612756,UTA,1610612762,129,115,1,regular
0022300740,2024-02-08,2023,LAL,1610612747,DEN,1610612743,106,114,0,regular
0022300741,2024-02-08,2023,POR,1610612757,DET,1610612765,122,128,0,regular
0022300742,2024-02-09,2023,PHI,1610612755,ATL,1610612737,121,127,0,regular
0022300743,2024-02-09,2023,BOS,1610612738,WAS,1610612764,133,129,1,regular
0022300744,2024-02-09,2023,TOR,1610612761,HOU,1610612745,107,104,1,regular
0022300745,2024-02-09,2023,MIL,1610612749,CHA,1610612766,120,84,1,regular
0022300746,2024-02-09,2023,SAC,1610612758,DEN,1610612743,135,106,1,regular
0022300747,2024-02-09,2023,LAL,1610612747,NOP,1610612740,139,122,1,regular
0022300748,2024-02-10,2023,DAL,1610612742,OKC,1610612760,146,111,1,regular
0022300749,2024-02-10,2023,LAC,1610612746,DET,1610612765,112,106,1,regular
0022300750,2024-02-10,2023,BKN,1610612751,SAS,1610612759,123,103,1,regular
0022300751,2024-02-10,2023,CHA,1610612766,MEM,1610612763,115,106,1,regular
0022300752,2024-02-10,2023,ORL,1610612753,CHI,1610612741,114,108,1,regular
0022300753,2024-02-10,2023,WAS,1610612764,PHI,1610612755,113,119,0,regular
0022300754,2024-02-10,2023,ATL,1610612737,HOU,1610612745,122,113,1,regular
0022300755,2024-02-10,2023,NYK,1610612752,IND,1610612754,111,125,0,regular
0022300756,2024-02-10,2023,TOR,1610612761,CLE,1610612739,95,119,0,regular
0022300757,2024-02-10,2023,GSW,1610612744,PHX,1610612756,113,112,1,regular
0022300758,2024-02-10,2023,POR,1610612757,NOP,1610612740,84,93,0,regular
0022300759,2024-02-11,2023,MIA,1610612748,BOS,1610612738,106,110,0,regular
0022300760,2024-02-11,2023,OKC,1610612760,SAC,1610612758,127,113,1,regular
0022300761,2024-02-12,2023,CHA,1610612766,IND,1610612754,111,102,1,regular
0022300762,2024-02-12,2023,CLE,1610612739,PHI,1610612755,121,123,0,regular
0022300763,2024-02-12,2023,ATL,1610612737,CHI,1610612741,126,136,0,regular
0022300764,2024-02-12,2023,TOR,1610612761,SAS,1610612759,99,122,0,regular
0022300765,2024-02-12,2023,HOU,1610612745,NYK,1610612752,105,103,1,regular
0022300766,2024-02-12,2023,MEM,1610612763,NOP,1610612740,87,96,0,regular
0022300767,2024-02-12,2023,MIL,1610612749,DEN,1610612743,112,95,1,regular
0022300768,2024-02-12,2023,DAL,1610612742,WAS,1610612764,112,104,1,regular
0022300769,2024-02-12,2023,UTA,1610612762,GSW,1610612744,107,129,0,regular
0022300770,2024-02-12,2023,LAC,1610612746,MIN,1610612750,100,121,0,regular
0022300771,2024-02-13,2023,BKN,1610612751,BOS,1610612738,110,118,0,regular
0022300772,2024-02-13,2023,ORL,1610612753,OKC,1610612760,113,127,0,regular
0022300773,2024-02-13,2023,MIL,1610612749,MIA,1610612748,97,123,0,regular
0022300774,2024-02-13,2023,PHX,1610612756,SAC,1610612758,130,125,1,regular
0022300775,2024-02-13,2023,POR,1610612757,MIN,1610612750,109,121,0,regular
0022300776,2024-02-13,2023,LAL,1610612747,DET,1610612765,125,111,1,regular
0022300777,2024-02-14,2023,CHA,1610612766,ATL,1610612737,122,99,1,regular
0022300778,2024-02-14,2023,ORL,1610612753,NYK,1610612752,118,100,1,regular
0022300779,2024-02-14,2023,PHI,1610612755,MIA,1610612748,104,109,0,regular
0022300780,2024-02-14,2023,BOS,1610612738,BKN,1610612751,136,86,1,regular
0022300781,2024-02-14,2023,CLE,1610612739,CHI,1610612741,108,105,1,regular
0022300782,2024-02-14,2023,TOR,1610612761,IND,1610612754,125,127,0,regular
0022300783,2024-02-14,2023,MEM,1610612763,HOU,1610612745,121,113,1,regular
0022300784,2024-02-14,2023,NOP,1610612740,WAS,1610612764,133,126,1,regular
0022300785,2024-02-14,2023,DAL,1610612742,SAS,1610612759,116,93,1,regular
0022300786,2024-02-14,2023,DEN,1610612743,SAC,1610612758,98,102,0,regular
0022300787,2024-02-14,2023,PHX,1610612756,DET,1610612765,116,100,1,regular
0022300788,2024-02-14,2023,UTA,1610612762,LAL,1610612747,122,138,0,regular
0022300789,2024-02-14,2023,GSW,1610612744,LAC,1610612746,125,130,0,regular
0022300576,2024-02-15,2023,UTA,1610612762,GSW,1610612744,137,140,0,regular
0022300790,2024-02-15,2023,MEM,1610612763,MIL,1610612749,113,110,1,regular
0022300791,2024-02-15,2023,POR,1610612757,MIN,1610612750,91,128,0,regular
0022300792,2024-02-22,2023,CLE,1610612739,ORL,1610612753,109,116,0,regular
0022300793,2024-02-22,2023,IND,1610612754,DET,1610612765,129,115,1,regular
0022300794,2024-02-22,2023,PHI,1610612755,NYK,1610612752,96,110,0,regular
0022300795,2024-02-22,2023,TOR,1610612761,BKN,1610612751,121,93,1,regular
0022300796,2024-02-22,2023,DAL,1610612742,PHX,1610612756,123,113,1,regular
0022300797,2024-02-22,2023,CHI,1610612741,BOS,1610612738,112,129,0,regular
0022300798,2024-02-22,2023,NOP,1610612740,HOU,1610612745,127,105,1,regular
0022300799,2024-02-22,2023,OKC,1610612760,LAC,1610612746,129,107,1,regular
0022300800,2024-02-22,2023,DEN,1610612743,WAS,1610612764,130,110,1,regular
0022300801,2024-02-22,2023,UTA,1610612762,CHA,1610612766,107,115,0,regular
0022300802,2024-02-22,2023,GSW,1610612744,LAL,1610612747,128,110,1,regular
0022300803,2024-02-22,2023,SAC,1610612758,SAS,1610612759,127,122,1,regular
0022300804,2024-02-23,2023,ATL,1610612737,TOR,1610612761,121,123,0,regular
0022300805,2024-02-23,2023,PHI,1610612755,CLE,1610612739,104,97,1,regular
0022300806,2024-02-23,2023,HOU,1610612745,PHX,1610612756,114,110,1,regular
0022300807,2024-02-23,2023,MEM,1610612763,LAC,1610612746,95,101,0,regular
0022300808,2024-02-23,2023,MIN,1610612750,MIL,1610612749,107,112,0,regular
0022300809,2024-02-23,2023,OKC,1610612760,WAS,1610612764,147,106,1,regular
0022300810,2024-02-23,2023,NOP,1610612740,MIA,1610612748,95,106,0,regular
0022300811,2024-02-23,2023,GSW,1610612744,CHA,1610612766,97,84,1,regular
0022300812,2024-02-23,2023,POR,1610612757,DEN,1610612743,112,127,0,regular
0022300813,2024-02-23,2023,LAL,1610612747,SAS,1610612759,123,118,1,regular
0022300814,2024-02-24,2023,DET,1610612765,ORL,1610612753,109,112,0,regular
0022300815,2024-02-24,2023,MIN,1610612750,BKN,1610612751,101,86,1,regular
0022300816,2024-02-24,2023,NYK,1610612752,BOS,1610612738,102,116,0,regular
0022300817,2024-02-25,2023,PHI,1610612755,MIL,1610612749,98,119,0,regular
0022300818,2024-02-25,2023,PHX,1610612756,LAL,1610612747,123,113,1,regular
0022300819,2024-02-25,2023,IND,1610612754,DAL,1610612742,133,111,1,regular
0022300820,2024-02-25,2023,WAS,1610612764,CLE,1610612739,105,114,0,regular
0022300821,2024-02-25,2023,ATL,1610612737,ORL,1610612753,109,92,1,regular
0022300822,2024-02-25,2023,HOU,1610612745,OKC,1610612760,110,123,0,regular
0022300823,2024-02-25,2023,NOP,1610612740,CHI,1610612741,106,114,0,regular
0022300824,2024-02-25,2023,GSW,1610612744,DEN,1610612743,103,119,0,regular
0022300825,2024-02-25,2023,UTA,1610612762,SAS,1610612759,128,109,1,regular
0022300826,2024-02-25,2023,POR,1610612757,CHA,1610612766,80,93,0,regular
0022300827,2024-02-25,2023,LAC,1610612746,SAC,1610612758,107,123,0,regular
0022300828,2024-02-26,2023,NYK,1610612752,DET,1610612765,113,111,1,regular
0022300829,2024-02-26,2023,IND,1610612754,TOR,1610612761,122,130,0,regular
0022300830,2024-02-26,2023,MEM,1610612763,BKN,1610612751,86,111,0,regular
0022300831,2024-02-26,2023,SAC,1610612758,MIA,1610612748,110,121,0,regular
0022300832,2024-02-27,2023,CLE,1610612739,DAL,1610612742,121,119,1,regular
0022300833,2024-02-27,2023,ORL,1610612753,BKN,1610612751,108,81,1,regular
0022300834,2024-02-27,2023,WAS,1610612764,GSW,1610612744,112,123,0,regular
0022300835,2024-02-27,2023,ATL,1610612737,UTA,1610612762,124,97,1,regular
0022300836,2024-02-27,2023,BOS,1610612738,PHI,1610612755,117,99,1,regular
0022300837,2024-02-27,2023,NYK,1610612752,NOP,1610612740,92,115,0,regular
0022300838,2024-02-27,2023,MIN,1610612750,SAS,1610612759,114,105,1,regular
0022300839,2024-02-27,2023,CHI,1610612741,DET,1610612765,95,105,0,regular
0022300840,2024-02-27,2023,MIL,1610612749,CHA,1610612766,123,85,1,regular
0022300841,2024-02-27,2023,OKC,1610612760,HOU,1610612745,112,95,1,regular
0022300842,2024-02-27,2023,POR,1610612757,MIA,1610612748,96,106,0,regular
0022300843,2024-02-28,2023,IND,1610612754,NOP,1610612740,123,114,1,regular
0022300844,2024-02-28,2023,TOR,1610612761,DAL,1610612742,125,136,0,regular
0022300845,2024-02-28,2023,MIN,1610612750,MEM,1610612763,110,101,1,regular
0022300846,2024-02-28,2023,CHI,1610612741,CLE,1610612739,132,123,1,regular
0022300847,2024-02-28,2023,DEN,1610612743,SAC,1610612758,117,96,1,regular
0022300848,2024-02-28,2023,LAC,1610612746,LAL,1610612747,112,116,0,regular
0022300849,2024-02-29,2023,CHA,1610612766,MIL,1610612749,99,111,0,regular
0022300850,2024-02-29,2023,ORL,1610612753,UTA,1610612762,115,107,1,regular
0022300851,2024-02-29,2023,BKN,1610612751,ATL,1610612737,124,97,1,regular
0022300852,2024-02-29,2023,NYK,1610612752,GSW,1610612744,99,110,0,regular
0022300853,2024-02-29,2023,SAS,1610612759,OKC,1610612760,132,118,1,regular
0022300854,2024-02-29,2023,PHX,1610612756,HOU,1610612745,110,105,1,regular
0022300855,2024-02-29,2023,DEN,1610612743,MIA,1610612748,103,97,1,regular
0022300856,2024-02-29,2023,LAL,1610612747,WAS,1610612764,134,131,1,regular
0022300857,2024-03-01,2023,DET,1610612765,CLE,1610612739,100,110,0,regular
0022300858,2024-03-01,2023,PHI,1610612755,CHA,1610612766,121,114,1,regular
0022300859,2024-03-01,2023,BOS,1610612738,DAL,1610612742,138,110,1,regular
0022300860,2024-03-01,2023,TOR,1610612761,GSW,1610612744,105,120,0,regular
0022300861,2024-03-01,2023,MEM,1610612763,POR,1610612757,92,122,0,regular
0022300862,2024-03-01,2023,MIN,1610612750,SAC,1610612758,120,124,0,regular
0022300863,2024-03-01,2023,NOP,1610612740,IND,1610612754,129,102,1,regular
0022300864,2024-03-01,2023,CHI,1610612741,MIL,1610612749,97,113,0,regular
0022300865,2024-03-01,2023,LAC,1610612746,WAS,1610612764,140,115,1,regular
0022300866,2024-03-02,2023,BKN,1610612751,ATL,1610612737,114,102,1,regular
0022300867,2024-03-02,2023,MIA,1610612748,UTA,1610612762,126,120,1,regular
0022300868,2024-03-02,2023,MEM,1610612763,POR,1610612757,100,107,0,regular
0022300869,2024-03-02,2023,LAL,1610612747,DEN,1610612743,114,124,0,regular
0022300870,2024-03-02,2023,PHX,1610612756,HOU,1610612745,109,118,0,regular
0022300871,2024-03-03,2023,DAL,1610612742,PHI,1610612755,116,120,0,regular
0022300872,2024-03-03,2023,BOS,1610612738,GSW,1610612744,140,88,1,regular
0022300873,2024-03-03,2023,MIN,1610612750,LAC,1610612746,88,89,0,regular
0022300874,2024-03-03,2023,ORL,1610612753,DET,1610612765,113,91,1,regular
0022300875,2024-03-03,2023,TOR,1610612761,CHA,1610612766,111,106,1,regular
0022300876,2024-03-03,2023,CLE,1610612739,NYK,1610612752,98,107,0,regular
0022300877,2024-03-03,2023,SAS,1610612759,IND,1610612754,117,105,1,regular
0022300878,2024-03-03,2023,PHX,1610612756,OKC,1610612760,110,118,0,regular
0022300879,2024-03-04,2023,BKN,1610612751,MEM,1610612763,102,106,0,regular
0022300880,2024-03-04,2023,MIL,1610612749,LAC,1610612746,113,106,1,regular
0022300881,2024-03-04,2023,MIN,1610612750,POR,1610612757,119,114,1,regular
0022300882,2024-03-04,2023,UTA,1610612762,WAS,1610612764,127,115,1,regular
0022300883,2024-03-04,2023,SAC,1610612758,CHI,1610612741,109,113,0,regular
0022300884,2024-03-04,2023,LAL,1610612747,OKC,1610612760,116,104,1,regular
0022300885,2024-03-05,2023,CHA,1610612766,ORL,1610612753,89,101,0,regular
0022300886,2024-03-05,2023,CLE,1610612739,BOS,1610612738,105,104,1,regular
0022300887,2024-03-05,2023,BKN,1610612751,PHI,1610612755,112,107,1,regular
0022300888,2024-03-05,2023,MIA,1610612748,DET,1610612765,118,110,1,regular
0022300889,2024-03-05,2023,NYK,1610612752,ATL,1610612737,100,116,0,regular
0022300890,2024-03-05,2023,TOR,1610612761,NOP,1610612740,98,139,0,regular
0022300891,2024-03-05,2023,HOU,1610612745,SAS,1610612759,114,101,1,regular
0022300892,2024-03-05,2023,DAL,1610612742,IND,1610612754,120,137,0,regular
0022300893,2024-03-05,2023,DEN,1610612743,PHX,1610612756,107,117,0,regular
0022300894,2024-03-06,2023,WAS,1610612764,ORL,1610612753,109,119,0,regular
0022300895,2024-03-06,2023,ATL,1610612737,CLE,1610612739,112,101,1,regular
0022300896,2024-03-06,2023,PHI,1610612755,MEM,1610612763,109,115,0,regular
0022300897,2024-03-06,2023,HOU,1610612745,LAC,1610612746,116,122,0,regular
0022300898,2024-03-06,2023,UTA,1610612762,CHI,1610612741,117,119,0,regular
0022300899,2024-03-06,2023,GSW,1610612744,MIL,1610612749,125,90,1,regular
0022300900,2024-03-06,2023,POR,1610612757,OKC,1610612760,120,128,0,regular
0022300901,2024-03-06,2023,LAL,1610612747,SAC,1610612758,120,130,0,regular
0022300902,2024-03-07,2023,DET,1610612765,BKN,1610612751,118,112,1,regular
0022300903,2024-03-07,2023,IND,1610612754,MIN,1610612750,111,113,0,regular
0022300904,2024-03-07,2023,DAL,1610612742,MIA,1610612748,114,108,1,regular
0022300905,2024-03-07,2023,PHX,1610612756,TOR,1610612761,120,113,1,regular
0022300906,2024-03-07,2023,DEN,1610612743,BOS,1610612738,115,109,1,regular
0022300907,2024-03-07,2023,GSW,1610612744,CHI,1610612741,122,125,0,regular
0022300908,2024-03-07,2023,SAC,1610612758,SAS,1610612759,131,129,1,regular
0022300909,2024-03-08,2023,PHI,1610612755,NOP,1610612740,95,103,0,regular
0022300910,2024-03-08,2023,WAS,1610612764,CHA,1610612766,112,100,1,regular
0022300911,2024-03-08,2023,CLE,1610612739,MIN,1610612750,113,104,1,regular
0022300912,2024-03-08,2023,NYK,1610612752,ORL,1610612753,98,74,1,regular
0022300913,2024-03-08,2023,MEM,1610612763,ATL,1610612737,92,99,0,regular
0022300914,2024-03-08,2023,OKC,1610612760,MIA,1610612748,107,100,1,regular
0022300915,2024-03-08,2023,LAL,1610612747,MIL,1610612749,123,122,1,regular
0022300916,2024-03-08,2023,POR,1610612757,HOU,1610612745,107,123,0,regular
0022300917,2024-03-09,2023,LAC,1610612746,CHI,1610612741,112,102,1,regular
0022300918,2024-03-09,2023,CHA,1610612766,BKN,1610612751,110,99,1,regular
0022300919,2024-03-09,2023,DET,1610612765,DAL,1610612742,124,142,0,regular
0022300920,2024-03-09,2023,PHX,1610612756,BOS,1610612738,107,117,0,regular
0022300921,2024-03-09,2023,GSW,1610612744,SAS,1610612759,113,126,0,regular
0022300922,2024-03-09,2023,DEN,1610612743,UTA,1610612762,142,121,1,regular
0022300923,2024-03-09,2023,POR,1610612757,TOR,1610612761,128,118,1,regular
0022300924,2024-03-10,2023,LAC,1610612746,MIL,1610612749,117,124,0,regular
0022300925,2024-03-10,2023,ATL,1610612737,NOP,1610612740,103,116,0,regular
0022300926,2024-03-10,2023,MIA,1610612748,WAS,1610612764,108,110,0,regular
0022300927,2024-03-10,2023,NYK,1610612752,PHI,1610612755,73,79,0,regular
0022300928,2024-03-10,2023,ORL,1610612753,IND,1610612754,97,111,0,regular
0022300929,2024-03-10,2023,SAC,1610612758,HOU,1610612745,104,112,0,regular
0022300930,2024-03-10,2023,CLE,1610612739,BKN,1610612751,101,120,0,regular
0022300931,2024-03-10,2023,OKC,1610612760,MEM,1610612763,124,93,1,regular
0022300932,2024-03-10,2023,LAL,1610612747,MIN,1610612750,120,109,1,regular
0022300933,2024-03-11,2023,DET,1610612765,CHA,1610612766,114,97,1,regular
0022300934,2024-03-11,2023,CLE,1610612739,PHX,1610612756,111,117,0,regular
0022300935,2024-03-11,2023,CHI,1610612741,DAL,1610612742,92,127,0,regular
0022300936,2024-03-11,2023,SAS,1610612759,GSW,1610612744,102,112,0,regular
0022300937,2024-03-11,2023,DEN,1610612743,TOR,1610612761,125,119,1,regular
0022300938,2024-03-11,2023,POR,1610612757,BOS,1610612738,99,121,0,regular
0022300939,2024-03-12,2023,NYK,1610612752,PHI,1610612755,106,79,1,regular
0022300940,2024-03-12,2023,MEM,1610612763,WAS,1610612764,109,97,1,regular
0022300941,2024-03-12,2023,OKC,1610612760,IND,1610612754,111,121,0,regular
0022300942,2024-03-12,2023,SAS,1610612759,HOU,1610612745,101,103,0,regular
0022300943,2024-03-12,2023,UTA,1610612762,BOS,1610612738,107,123,0,regular
0022300944,2024-03-12,2023,LAC,1610612746,MIN,1610612750,100,118,0,regular
0022300945,2024-03-12,2023,SAC,1610612758,MIL,1610612749,129,94,1,regular
0022300946,2024-03-13,2023,DET,1610612765,TOR,1610612761,113,104,1,regular
0022300947,2024-03-13,2023,ORL,1610612753,BKN,1610612751,114,106,1,regular
0022300948,2024-03-13,2023,IND,1610612754,CHI,1610612741,129,132,0,regular
0022300949,2024-03-13,2023,MIA,1610612748,DEN,1610612743,88,100,0,regular
0022300950,2024-03-13,2023,MEM,1610612763,CHA,1610612766,98,110,0,regular
0022300951,2024-03-13,2023,NOP,1610612740,CLE,1610612739,95,116,0,regular
0022300952,2024-03-13,2023,DAL,1610612742,GSW,1610612744,109,99,1,regular
0022300953,2024-03-13,2023,POR,1610612757,ATL,1610612737,106,102,1,regular
0022300954,2024-03-13,2023,SAC,1610612758,LAL,1610612747,120,107,1,regular
0022300955,2024-03-14,2023,BOS,1610612738,PHX,1610612756,127,112,1,regular
0022300956,2024-03-14,2023,CHI,1610612741,LAC,1610612746,111,126,0,regular
0022300957,2024-03-14,2023,HOU,1610612745,WAS,1610612764,135,119,1,regular
0022300958,2024-03-14,2023,MIL,1610612749,PHI,1610612755,114,105,1,regular
0022300959,2024-03-14,2023,OKC,1610612760,DAL,1610612742,126,119,1,regular
0022300960,2024-03-14,2023,POR,1610612757,NYK,1610612752,93,105,0,regular
0022300961,2024-03-15,2023,CHA,1610612766,PHX,1610612756,96,107,0,regular
0022300962,2024-03-15,2023,DET,1610612765,MIA,1610612748,95,108,0,regular
0022300963,2024-03-15,2023,TOR,1610612761,ORL,1610612753,103,113,0,regular
0022300964,2024-03-15,2023,NOP,1610612740,LAC,1610612746,112,104,1,regular
0022300965,2024-03-15,2023,SAS,1610612759,DEN,1610612743,106,117,0,regular
0022300966,2024-03-15,2023,UTA,1610612762,ATL,1610612737,124,122,1,regular
0022300967,2024-03-16,2023,HOU,1610612745,CLE,1610612739,117,103,1,regular
0022300968,2024-03-16,2023,IND,1610612754,BKN,1610612751,121,100,1,regular
0022300969,2024-03-16,2023,PHI,1610612755,CHA,1610612766,109,98,1,regular
